Frequency (Hz),Amplitude
1.316143942831215830e+00,2.539167460131224854e-05
1.319475952813067066e+00,2.837693825984070574e-05
1.322807962794918080e+00,2.185417020259452229e-05
1.326139972776769316e+00,2.365611046048074351e-05
1.329471982758620552e+00,1.963884096071671380e-05
1.332803992740471788e+00,1.971898820272740795e-05
1.336136002722322802e+00,1.775802473218784014e-05
1.339468012704174038e+00,2.020030980697775698e-05
1.342800022686025274e+00,2.119011244935013329e-05
1.346132032667876510e+00,1.783693055955533243e-05
1.349464042649727524e+00,2.005466485256407016e-05
1.352796052631578760e+00,1.903399737553403533e-05
1.356128062613429996e+00,1.756143214445673778e-05
1.359460072595281233e+00,1.069249004334051666e-05
1.362792082577132247e+00,2.282425112687483607e-05
1.366124092558983483e+00,2.083966225479786375e-05
1.369456102540834719e+00,2.159016597353072766e-05
1.372788112522685955e+00,1.646523788540466874e-05
1.376120122504536969e+00,1.697936372814206875e-05
1.379452132486388205e+00,2.481284586137273438e-05
1.382784142468239441e+00,1.477443249425441384e-05
1.386116152450090677e+00,2.076244915745504977e-05
1.389448162431941691e+00,1.979282203756468621e-05
1.392780172413792927e+00,1.619706376120705937e-05
1.396112182395644163e+00,1.789813826197039185e-05
1.399444192377495400e+00,1.795446237931937357e-05
1.402776202359346414e+00,1.925939831159346189e-05
1.406108212341197650e+00,1.697942367780110241e-05
1.409440222323048886e+00,1.736758906528516549e-05
1.412772232304900122e+00,1.294964441617041693e-05
1.416104242286751136e+00,1.903516943900719733e-05
1.419436252268602372e+00,1.706397660192898397e-05
1.422768262250453608e+00,1.341691635251185211e-05
1.426100272232304622e+00,2.272305439662948982e-05
1.429432282214155858e+00,1.916846499517658320e-05
1.432764292196007094e+00,1.447837166035597518e-05
1.436096302177858330e+00,1.370134651034322871e-05
1.439428312159709344e+00,1.866000185588233783e-05
1.442760322141560581e+00,1.881739031017688868e-05
1.446092332123411817e+00,1.490176534629033967e-05
1.449424342105263053e+00,1.361480572715059631e-05
1.452756352087114067e+00,1.563410404890787302e-05
1.456088362068965303e+00,1.566190045082963708e-05
1.459420372050816539e+00,1.736513830859180035e-05
1.462752382032667775e+00,1.825496472182896399e-05
1.466084392014518789e+00,1.381177449746465493e-05
1.469416401996370025e+00,1.784780505607186921e-05
1.472748411978221261e+00,1.957680748372379352e-05
1.476080421960072497e+00,1.954228466533779063e-05
1.479412431941923511e+00,1.794525784813282105e-05
1.482744441923774747e+00,1.748038561402062957e-05
1.486076451905625984e+00,1.588312606370271020e-05
1.489408461887477220e+00,1.633239879219866095e-05
1.492740471869328234e+00,1.644791227771115791e-05
1.496072481851179470e+00,1.800927568550725276e-05
1.499404491833030706e+00,1.551117791878335172e-05
1.502736501814881942e+00,1.453496974241948999e-05
1.506068511796732956e+00,1.339819861578535927e-05
1.509400521778584192e+00,1.688720877360883312e-05
1.512732531760435428e+00,1.240062257377563395e-05
1.516064541742286664e+00,2.160788209330886928e-05
1.519396551724137678e+00,1.649433370745085803e-05
1.522728561705988914e+00,1.555225368312697444e-05
1.526060571687840151e+00,2.236835973734522178e-05
1.529392581669691387e+00,2.037457321470985443e-05
1.532724591651542401e+00,1.747673475357329484e-05
1.536056601633393637e+00,1.947040100238465714e-05
1.539388611615244873e+00,1.775646450368739332e-05
1.542720621597096109e+00,1.569928075035911108e-05
1.546052631578947123e+00,1.335351873816922630e-05
1.549384641560798359e+00,1.537064655572301320e-05
1.552716651542649595e+00,1.735222120956926017e-05
1.556048661524500831e+00,1.596929572841273491e-05
1.559380671506351845e+00,1.696073011336022570e-05
1.562712681488203081e+00,1.490737548388687218e-05
1.566044691470054318e+00,1.276972803103896567e-05
1.569376701451905332e+00,1.778208312460334130e-05
1.572708711433756568e+00,3.354546532505750972e-05
1.576040721415607804e+00,2.968941777073423924e-05
1.579372731397459040e+00,2.296382367946983168e-05
1.582704741379310054e+00,1.056344842378903443e-05
1.586036751361161290e+00,1.356272434083530447e-05
1.589368761343012526e+00,1.519068319829312203e-05
1.592700771324863762e+00,1.221394929092177083e-05
1.596032781306714776e+00,1.826584312375430691e-05
1.599364791288566012e+00,1.254846303706931680e-05
