Frequency (Hz),Amplitude
3.663548752834467903e-01,4.940489791845089447e-04
3.746811224489796643e-01,5.286569231060294022e-04
3.830073696145125384e-01,5.608403750783111331e-04
3.913336167800454124e-01,6.091193105165948387e-04
3.996598639455782864e-01,6.590545661154703205e-04
4.079861111111111605e-01,7.078531067661902225e-04
4.163123582766440345e-01,7.791544673717987072e-04
4.246386054421769085e-01,8.651292007124148590e-04
4.329648526077097825e-01,9.644440073251062985e-04
4.412910997732427121e-01,1.091276696994823367e-03
4.496173469387755861e-01,1.257449370227044011e-03
4.579435941043084601e-01,1.472280773753528987e-03
4.662698412698413342e-01,1.777014872897076823e-03
4.745960884353742082e-01,2.244715857287710864e-03
4.829223356009070822e-01,3.032624353707815031e-03
4.912485827664399562e-01,4.649974417244437212e-03
4.995748299319728858e-01,9.880544458650681455e-03
5.079010770975057598e-01,7.661069085319842376e-02
5.162273242630386338e-01,7.977462731150696679e-03
5.245535714285715079e-01,4.232589316549528052e-03
5.328798185941043819e-01,2.862320060940785633e-03
5.412060657596372559e-01,2.181994878056331237e-03
5.495323129251701300e-01,1.760157572316833506e-03
5.578585600907030040e-01,1.481022486240080776e-03
5.661848072562358780e-01,1.279197010070275489e-03
5.745110544217687520e-01,1.122587430192688741e-03
5.828373015873016261e-01,1.005090874383901588e-03
5.911635487528345001e-01,9.041115131555229343e-04
5.994897959183673741e-01,8.223099709628715372e-04
6.078160430839003592e-01,7.637027033966199219e-04
6.161422902494332332e-01,7.097128294945670391e-04
6.244685374149661072e-01,6.566559168299686278e-04
6.327947845804989813e-01,6.089151401667717645e-04
6.411210317460318553e-01,5.797600187162091573e-04
6.494472789115647293e-01,5.467665231824641106e-04
6.577735260770976033e-01,5.181619077303394093e-04
6.660997732426304774e-01,4.888128354142391241e-04
6.744260204081633514e-01,4.680178179637966727e-04
6.827522675736962254e-01,4.491310809750622334e-04
6.910785147392290995e-01,4.269800990986954308e-04
6.994047619047619735e-01,4.071523509593514591e-04
7.077310090702948475e-01,3.939576079419057565e-04
7.160572562358277215e-01,3.807094824217504593e-04
7.243835034013605956e-01,3.708252865728394886e-04
7.327097505668935806e-01,3.552175559268218948e-04
7.410359977324264547e-01,3.437786446379246250e-04
7.493622448979593287e-01,3.345997340315784527e-04
7.576884920634922027e-01,3.247005384402041304e-04
7.660147392290250767e-01,3.148671420512665618e-04
7.743409863945579508e-01,3.005274805715476487e-04
7.826672335600908248e-01,2.986392360952825503e-04
7.909934807256236988e-01,2.859841350640458086e-04
7.993197278911565729e-01,2.796462981824880179e-04
8.076459750566894469e-01,2.724026192479409958e-04
8.159722222222223209e-01,2.665387568476495768e-04
8.242984693877551949e-01,2.608665489205000973e-04
8.326247165532880690e-01,2.527785279745984465e-04
8.409509637188209430e-01,2.500085007995378754e-04
8.492772108843538170e-01,2.400415895741264455e-04
8.576034580498866911e-01,2.396550459006143048e-04
8.659297052154195651e-01,2.337408661458425434e-04
8.742559523809525501e-01,2.321419520935462540e-04
8.825821995464854242e-01,2.268189161619327179e-04
8.909084467120182982e-01,2.231618042249020192e-04
8.992346938775511722e-01,2.150179280970479360e-04
9.075609410430840462e-01,2.108824702018118578e-04
9.158871882086169203e-01,2.121613530516000979e-04
9.242134353741497943e-01,2.028567464941697935e-04
9.325396825396826683e-01,2.032836790666857612e-04
9.408659297052155424e-01,1.931494390516026814e-04
9.491921768707484164e-01,1.963834227522411795e-04
9.575184240362812904e-01,1.913168793913554665e-04
9.658446712018141644e-01,1.867029947666949772e-04
9.741709183673470385e-01,1.834031003357970225e-04
9.824971655328799125e-01,1.795770393752641901e-04
9.908234126984127865e-01,1.802787318135264691e-04
9.991496598639457716e-01,1.730429084097727930e-04
1.007475907029478535e+00,1.400793840534875917e-04
1.015802154195011520e+00,1.614328805194368318e-04
1.024128401360544283e+00,1.408442772716309163e-04
1.032454648526077268e+00,1.635110817298403166e-04
1.040780895691610031e+00,1.619045791007526895e-04
1.049107142857143016e+00,1.640881651400061942e-04
1.057433390022675779e+00,1.556189474505968186e-04
1.065759637188208764e+00,1.554980044148724467e-04
1.074085884353741749e+00,1.567039257511066938e-04
1.082412131519274512e+00,1.543150816803353221e-04
1.090738378684807497e+00,1.466407954761088307e-04
1.099064625850340260e+00,1.482547104784695481e-04
1.107390873015873245e+00,1.420513947631037968e-04
1.115717120181406008e+00,1.408843645548782028e-04
1.124043367346938993e+00,1.368483970118820707e-04
1.132369614512471756e+00,1.283468645497493846e-04
1.140695861678004741e+00,1.315783698932199554e-04
1.149022108843537504e+00,1.318467096391648928e-04
1.157348356009070489e+00,1.302708826653813893e-04
1.165674603174603252e+00,1.351996517132453995e-04
1.174000850340136237e+00,1.367357139103488040e-04
1.182327097505669000e+00,1.337042950377978284e-04
1.190653344671201985e+00,1.321768574071329665e-04
1.198979591836734748e+00,1.307826805101705624e-04
1.207305839002267733e+00,1.281773827860529526e-04
1.215632086167800718e+00,1.284635601542803750e-04
1.223958333333333481e+00,1.278976085587293682e-04
1.232284580498866466e+00,1.268418072438146137e-04
1.240610827664399229e+00,1.193793492274029604e-04
1.248937074829932214e+00,1.226553526003544559e-04
1.257263321995464977e+00,1.222350174142078231e-04
1.265589569160997963e+00,1.231390782951465989e-04
1.273915816326530726e+00,1.199249690989551218e-04
1.282242063492063711e+00,1.195140051062094900e-04
1.290568310657596474e+00,1.208747575836871302e-04
1.298894557823129459e+00,1.186014176903263894e-04
1.307220804988662222e+00,1.133853214543605661e-04
1.315547052154195207e+00,1.165197831752438006e-04
1.323873299319727970e+00,1.148719416728577919e-04
1.332199546485260955e+00,1.158537287677842415e-04
1.340525793650793940e+00,1.099457707867183517e-04
1.348852040816326703e+00,1.097574771639719222e-04
1.357178287981859688e+00,1.102320877361306412e-04
1.365504535147392451e+00,1.126436768812365117e-04
1.373830782312925436e+00,1.121623112790312658e-04
1.382157029478458199e+00,1.080593244680203669e-04
1.390483276643991184e+00,1.089232685466630027e-04
1.398809523809523947e+00,1.078153161211817051e-04
1.407135770975056932e+00,1.110410801905050571e-04
1.415462018140589695e+00,1.070601689348335919e-04
1.423788265306122680e+00,1.049196753640088881e-04
