Frequency (Hz),Amplitude
3.663548752834467903e-01,5.679173872362116605e-04
3.746811224489796643e-01,6.085950239832710676e-04
3.830073696145125384e-01,6.611829913627377368e-04
3.913336167800454124e-01,7.182700949880585625e-04
3.996598639455782864e-01,7.666940462544753494e-04
4.079861111111111605e-01,8.314076887988249877e-04
4.163123582766440345e-01,9.141782019572766141e-04
4.246386054421769085e-01,9.958439899451175786e-04
4.329648526077097825e-01,1.109271593325107576e-03
4.412910997732427121e-01,1.258553673087414943e-03
4.496173469387755861e-01,1.437997738688202073e-03
4.579435941043084601e-01,1.693155663130401943e-03
4.662698412698413342e-01,2.052953544220971396e-03
4.745960884353742082e-01,2.580363509057420363e-03
4.829223356009070822e-01,3.491747509680905893e-03
4.912485827664399562e-01,5.363326812362567697e-03
4.995748299319728858e-01,1.136249328905055388e-02
5.079010770975057598e-01,8.366122623526182911e-02
5.162273242630386338e-01,9.012112298926150400e-03
5.245535714285715079e-01,4.778704393217429042e-03
5.328798185941043819e-01,3.240295437056233893e-03
5.412060657596372559e-01,2.479665891050202627e-03
5.495323129251701300e-01,1.995814362905890937e-03
5.578585600907030040e-01,1.673732910668029959e-03
5.661848072562358780e-01,1.433180801610124894e-03
5.745110544217687520e-01,1.265721774105830902e-03
5.828373015873016261e-01,1.124779769810791297e-03
5.911635487528345001e-01,1.017921390767289160e-03
5.994897959183673741e-01,9.274341529429255609e-04
6.078160430839003592e-01,8.549620650478218561e-04
6.161422902494332332e-01,7.982268274333888117e-04
6.244685374149661072e-01,7.250359255352708870e-04
6.327947845804989813e-01,6.671838783867089758e-04
6.411210317460318553e-01,6.393003600759166556e-04
6.494472789115647293e-01,6.196421648366402151e-04
6.577735260770976033e-01,5.814851254708625072e-04
6.660997732426304774e-01,5.541777677678130743e-04
6.744260204081633514e-01,5.284234373965765105e-04
6.827522675736962254e-01,5.059787087229781176e-04
6.910785147392290995e-01,4.785724952297780552e-04
6.994047619047619735e-01,4.627000680653629416e-04
7.077310090702948475e-01,4.400045335113646140e-04
7.160572562358277215e-01,4.204115658189163350e-04
7.243835034013605956e-01,4.112842208319629467e-04
7.327097505668935806e-01,3.966094069801326697e-04
7.410359977324264547e-01,3.838050206063398518e-04
7.493622448979593287e-01,3.729214335507640993e-04
7.576884920634922027e-01,3.637369771313404962e-04
7.660147392290250767e-01,3.460368885761338749e-04
7.743409863945579508e-01,3.307744513843747982e-04
7.826672335600908248e-01,3.264620715989332363e-04
7.909934807256236988e-01,3.144044413437232935e-04
7.993197278911565729e-01,3.063793972358767491e-04
8.076459750566894469e-01,2.967743820076939524e-04
8.159722222222223209e-01,2.926957494720104831e-04
