Frequency (Hz),Amplitude
3.998411978221415031e-01,5.821682381849633842e-04
4.031732078039926837e-01,6.117178740298191263e-04
4.065052177858438642e-01,6.431494243431273459e-04
4.098372277676950448e-01,6.474970224794841193e-04
4.131692377495462254e-01,6.526026638133288057e-04
4.165012477313974060e-01,6.825036574502785659e-04
4.198332577132485866e-01,7.244079376798741136e-04
4.231652676950997671e-01,7.439108789273448296e-04
4.264972776769509477e-01,7.557414835579923541e-04
4.298292876588021283e-01,7.844742670593586337e-04
4.331612976406533089e-01,8.334400058792669789e-04
4.364933076225044895e-01,8.676071396701925693e-04
4.398253176043556700e-01,8.961903434121684360e-04
4.431573275862068506e-01,9.334030279183543359e-04
4.464893375680580312e-01,9.923409307863524827e-04
4.498213475499092118e-01,1.047840052422366547e-03
4.531533575317603924e-01,1.100499940053095704e-03
4.564853675136115729e-01,1.162453314794887347e-03
4.598173774954627535e-01,1.234391086729812832e-03
4.631493874773139341e-01,1.337556868308480184e-03
4.664813974591651147e-01,1.435763107895308196e-03
4.698134074410162953e-01,1.544446422897055799e-03
4.731454174228674758e-01,1.695553547073927209e-03
4.764774274047186564e-01,1.857120924024230043e-03
4.798094373865698370e-01,2.060000173084288854e-03
4.831414473684210176e-01,2.299047670029119670e-03
4.864734573502721982e-01,2.579539326434339246e-03
4.898054673321233787e-01,3.083279971017983435e-03
4.931374773139745593e-01,3.724240470719148311e-03
4.964694872958257399e-01,4.618856110751309342e-03
4.998014972776768650e-01,6.368162166995243283e-03
5.031335072595281011e-01,1.054005664641144598e-02
5.064655172413792261e-01,4.084284193062595603e-02
5.097975272232304622e-01,8.399427127059965956e-03
5.131295372050815873e-01,3.525080695716051316e-02
5.164615471869328234e-01,1.240553358118137543e-02
5.197935571687839484e-01,7.115267000469609367e-03
5.231255671506351845e-01,4.677340298237951145e-03
5.264575771324863096e-01,3.469365725151702436e-03
5.297895871143375457e-01,2.973170356647672572e-03
5.331215970961886708e-01,2.615876936009423233e-03
5.364536070780399069e-01,2.205734268045014129e-03
5.397856170598910319e-01,1.913301527042787081e-03
5.431176270417422680e-01,1.730032306640524225e-03
5.464496370235933931e-01,1.599448495722859956e-03
5.497816470054446292e-01,1.468093581741558096e-03
5.531136569872957542e-01,1.325240155828295244e-03
5.564456669691469903e-01,1.228682140921504322e-03
5.597776769509981154e-01,1.160964332391499531e-03
5.631096869328493515e-01,1.082028557410315891e-03
5.664416969147004766e-01,9.994514880302600261e-04
5.697737068965516016e-01,9.358527319180749053e-04
5.731057168784028377e-01,9.049231081238271347e-04
5.764377268602539628e-01,8.661680196546226070e-04
5.797697368421051989e-01,8.052697370151858103e-04
5.831017468239563240e-01,7.518380618617243006e-04
5.864337568058075600e-01,7.263806914328407730e-04
5.897657667876586851e-01,7.066867824242103720e-04
5.930977767695099212e-01,6.742750787050949633e-04
